Shape,Orientation,WWR,Shading_depth,GlzU_Val,Wall_Mtrl,Wall_Thickness,Wall_Conductivity,Wall_Density,ExWall_SHC,ThermalLoads,Cooling Loads,Heating Loads
TShape,-0.0163535196936,0.205728868309,0.433486691682,0.124078329913,str_TIP_Insulation,0.0847045346364,0.047788286492,10.840565812,775.165464468,228.362848,172.618418,55.74443
TShape,0.251133992738,0.197394462661,0.468649404726,0.131733490248,Concrete,0.201123363303,1.11710331023,2000.6844117,1143.03813439,287.445,206.519813,80.925187
TShape,1.69438884104,0.198312547159,0.458436243462,0.115609312009,Brick,0.149328308259,0.0999944580738,1751.4335094,689.771082383,223.04234,167.861251,55.181089
TShape,-3.74878742829,0.302568645984,0.0,0.130772909134,str_TIP_Insulation,0.095157328951,0.0557628644877,10.6444635827,808.556098681,237.274104,182.388402,54.885702
TShape,4.12503488072,0.29336336283,0.0,0.143899602878,Concrete,0.210610763722,1.17391926083,1915.0908149,798.311812676,293.273995,216.514906,76.75909
TShape,-1.20098075163,0.286569081376,0.0,0.112615172264,Brick,0.157033458113,1.10711105918,1698.71060852,838.62328024,302.35548,218.839966,83.515514
TShape,2.61325979217,0.295893785237,0.168578767718,0.122395814202,str_TIP_Insulation,0.0933938113141,0.0491213329949,11.371061904,772.398120494,231.628187,177.33158,54.296607
TShape,-2.3809527967,0.302136095329,0.145065581916,0.123668638745,Concrete,0.229395820928,1.02420258143,2002.04296942,927.79534997,277.804425,204.693509,73.110917
TShape,2.54478451378,0.299181110496,0.169200797369,0.131970045509,Brick,0.161750594067,0.901236564472,1576.67891197,938.517035376,293.356726,216.386933,76.969793
TShape,-0.157221550709,0.307316208433,0.300555345404,0.13042552279,str_TIP_Insulation,0.091504392036,0.0470643053661,10.1223740003,774.934103792,232.047674,177.504933,54.542741
TShape,3.86103814132,0.303453827924,0.300986355426,0.119429608993,Concrete,0.203929909845,1.22140195834,2024.4902009,979.112795843,284.303661,205.72775,78.575911
TShape,-4.89982842321,0.285593896055,0.312474678049,0.138349210923,Brick,0.15993222029,1.05664041251,1271.67345461,910.945509636,308.858165,229.110286,79.747879
TShape,-0.513985925587,0.319025288733,0.454027882366,0.127692960515,str_TIP_Insulation,0.0940171402831,0.0406135727561,11.1350581878,790.387161019,231.026953,178.061171,52.965782
TShape,3.53809260535,0.29631067718,0.438135962107,0.135133186187,Concrete,0.181284593826,1.07449344838,2024.78301058,1130.12657014,291.737482,217.114708,74.622774
TShape,-3.5901476366,0.306991655419,0.436924074534,0.114702843112,Brick,0.172876645391,0.875093343417,1144.0024134,728.886251115,298.158095,220.458479,77.699616
TShape,2.21898228627,0.398531463925,0.0014910354191,0.139964872231,str_TIP_Insulation,0.0830544736411,0.0466527462327,11.9024592991,809.462204006,241.484063,187.030877,54.453186
TShape,0.542834568161,0.379702713805,0.0120115962428,0.106726813818,Concrete,0.198104680348,1.04679662247,2043.89442986,994.268215664,287.626798,220.144168,67.48263
TShape,2.23285978876,0.39999799516,0.0,0.128742061607,Brick,0.159810515969,0.312733547575,1953.64360618,881.049120777,254.926436,193.192663,61.733773
TShape,-1.82817098535,0.384242609047,0.160363515809,0.123329449392,str_TIP_Insulation,0.0940087557078,0.0462462909946,11.2502091007,807.642048072,236.263858,183.034668,53.22919
TShape,-2.47716714093,0.437008986972,0.153048124518,0.115804571553,Concrete,0.216756975189,0.974952953498,2024.17419054,1003.56260997,273.307328,204.671673,68.635655
TShape,-2.47184217386,0.38429367712,0.147110227756,0.113906751385,Brick,0.159048730624,1.21067452027,1351.62685308,804.974199614,308.259209,230.843025,77.416184
TShape,3.45358971801,0.421306742535,0.283313805219,0.119142335684,str_TIP_Insulation,0.0889761619005,0.0424083350925,10.9136170391,800.17759285,239.104821,187.065784,52.039037
TShape,0.256201245061,0.421891429396,0.282299643706,0.127188708295,Concrete,0.209423109986,1.05335869868,1952.60873351,900.743682616,283.181626,214.567943,68.613683
TShape,0.820494444496,0.395261150642,0.285306194144,0.139685603311,Brick,0.126438283574,0.616171250052,1592.01988315,714.640447584,287.977545,213.158821,74.818724
TShape,2.37513993099,0.417784648676,0.452830942636,0.119740330675,str_TIP_Insulation,0.08680541242,0.0377920637382,12.4001212317,798.482778584,237.432591,185.679858,51.752732
TShape,1.13275164774,0.390834043414,0.438629303887,0.125198328043,Concrete,0.224326446407,0.97703439267,1974.68593416,967.429758436,272.846856,201.558269,71.288587
TShape,1.03669201766,0.413550310231,0.454869844142,0.114683318828,Brick,0.172064763459,0.6949502614,1766.13954992,783.364876932,274.75692,204.122341,70.634579
TShape,-3.30459129715,0.490745481782,0.0,0.142736563823,str_TIP_Insulation,0.0919727628755,0.0378464890652,10.3134104486,813.142544505,243.075209,190.042576,53.032633
TShape,0.16146141495,0.505978483451,0.00366282069186,0.124,Concrete,0.225576059838,1.0818511658,1938.55044488,1144.87283138,279.432349,215.95387,63.478479
TShape,-3.03978650278,0.504571164059,0.0,0.133965036518,Brick,0.168583604745,0.935770776046,1299.6226368,881.945545354,292.071031,222.545507,69.525524
TShape,-0.743133003158,0.503821223877,0.164075612354,0.138026610224,str_TIP_Insulation,0.0898157853012,0.0641959657639,10.8157501822,808.401318567,251.826488,196.819292,55.007196
TShape,5.19020034371,0.476793061709,0.150237815006,0.125615136107,Concrete,0.222280605155,1.08171618644,2029.67707014,1033.74062037,276.566332,209.589028,66.977304
TShape,-4.42385925688,0.50526794545,0.146458348335,0.138511418876,Brick,0.157932034969,0.748942932903,2121.08954712,751.449681166,285.739145,218.675085,67.06406
TShape,6.9087704048,0.50702638492,0.30302126642,0.133101355886,str_TIP_Insulation,0.0914334155199,0.0363079119844,11.9995059741,793.372941834,243.670167,191.977967,51.692201
TShape,-0.571701494772,0.516596863844,0.293025100946,0.114655946327,Concrete,0.244423568869,1.2082113943,2036.56870841,890.956635816,277.170795,213.533894,63.636901
TShape,-0.708803976833,0.507612506937,0.323898131936,0.134689091276,Brick,0.14096482882,1.39403643699,1716.52545613,772.943593119,300.765824,224.729992,76.035832
TShape,4.12891377449,0.501162678212,0.444946853829,0.13004856531,str_TIP_Insulation,0.0972296186319,0.0642315338308,11.7879626474,817.389969521,248.553868,194.370779,54.18309
TShape,-0.413351668269,0.485541785743,0.474398122671,0.120812617765,Concrete,0.269003308262,1.20602837781,2039.69849615,977.04395838,274.022454,209.618787,64.403667
TShape,-1.75135816601,0.485630144356,0.454711526155,0.129193150148,Brick,0.132585775138,0.766989362941,1645.25733014,860.154585281,292.323832,220.197965,72.125868
TShape,35.0462009282,0.111002841718,0.0012308772587,0.118698489489,str_TIP_Insulation,0.0881386662937,0.0447882440306,10.7568264115,808.642913091,221.470561,165.491676,55.978886
TShape,35.1189117293,0.0963821259904,0.00370288158076,0.118810990285,Concrete,0.2029422339,1.12383506167,2065.66331742,837.684795522,302.714675,220.936809,81.777866
TShape,22.1591509742,0.107098145342,0.0,0.121309898469,Brick,0.158908750446,0.801495060461,1946.19410431,713.075761841,297.485775,213.396937,84.088838
TShape,32.5348247843,0.113300056103,0.1452125832,0.125235680523,str_TIP_Insulation,0.0904129199854,0.0513949568817,10.5123536419,803.786839962,224.824396,168.005356,56.81904
TShape,27.6927820142,0.100682199884,0.156416920956,0.131386908662,Concrete,0.200285999152,1.15447226371,1988.2890631,1086.01681357,301.238888,218.145767,83.093121
TShape,29.7243399028,0.0938431746742,0.131184529838,0.135908409518,Brick,0.160337581457,1.32439762658,1386.84724608,860.227700961,320.634106,224.851142,95.782964
TShape,26.2597940354,0.0983054796084,0.292553942042,0.10622307117,str_TIP_Insulation,0.0878554542817,0.0451939413613,10.6656771331,807.105561742,220.436819,164.525836,55.910983
TShape,31.7602997516,0.093403069601,0.295531430291,0.129455690434,Concrete,0.182828775262,1.22603543541,2039.04202152,1168.91069436,304.197683,217.312748,86.884935
TShape,35.5697498007,0.0891097761474,0.295156051377,0.133403005367,Brick,0.191762356601,0.192789151569,1475.30961888,840.040588648,227.105032,164.27002,62.835012
TShape,27.7968828861,0.0908597728598,0.466469822342,0.133201296405,str_TIP_Insulation,0.0966895487451,0.0471865263677,10.6444492583,811.611345189,218.830996,162.696354,56.134642
TShape,31.9862875239,0.0912385265268,0.447191857431,0.135341194782,Concrete,0.180770489311,1.11105773026,2049.86111895,839.835454041,292.480511,196.129547,96.350964
TShape,27.0939997864,0.119660560454,0.435066253751,0.12106673935,Brick,0.177313801513,0.800789815896,2369.06601436,713.07227504,285.882523,201.623243,84.25928
TShape,34.4508171797,0.222960212592,0.0,0.127775619792,str_TIP_Insulation,0.0898976597531,0.0379179492764,10.099016921,786.616000515,225.508069,171.866392,53.641676
TShape,24.3047168023,0.205049677776,0.00392982105082,0.111298187814,Concrete,0.226824568821,1.13244104949,1987.08914852,926.953538446,284.438393,207.162376,77.276017
TShape,30.9882261857,0.191625188861,0.0,0.116389412583,Brick,0.131739866475,1.10377935831,1689.28775274,781.38501585,325.230993,236.510191,88.720802
TShape,29.1876497563,0.194020480886,0.145081064106,0.133081307088,str_TIP_Insulation,0.0882290745318,0.0450041465097,10.816162637,796.631442238,224.954168,169.059586,55.894582
TShape,31.5004852085,0.188212487172,0.140158219466,0.121186620396,Concrete,0.256406649218,1.15738780862,1975.54727668,1003.48763408,280.397597,202.863363,77.534234
TShape,26.4099905053,0.195485469306,0.137156049342,0.121687792389,Brick,0.153481746398,1.25541027843,1838.56386342,952.030795255,310.379481,222.961367,87.418114
TShape,32.1729998808,0.189094434611,0.312099017307,0.114154994973,str_TIP_Insulation,0.0932233446763,0.0476978476235,12.5804562981,768.214459328,225.535948,170.449865,55.086083
TShape,25.8293780725,0.202031524357,0.29336549658,0.124,Concrete,0.198989242591,1.03554507332,2015.68033595,1096.82825041,283.219578,201.207603,82.011975
TShape,28.7688315921,0.189983661911,0.296366494597,0.130585101881,Brick,0.169756579675,0.456170935666,2437.97178136,875.668979353,263.331743,190.774876,72.556867
TShape,30.2222668424,0.194441112109,0.445896967278,0.133545791963,str_TIP_Insulation,0.0944124678721,0.0476977177413,10.698174123,811.624280856,227.420111,172.319067,55.101044
TShape,22.0458697938,0.215235095672,0.4350578109,0.121823405777,Concrete,0.214792870043,1.27543121729,1973.84418036,1031.35239291,284.175231,199.304626,84.870605
TShape,27.8547184136,0.20948373354,0.447244485299,0.124766339204,Brick,0.17369830237,0.673238790888,1599.04112953,963.107661414,279.523563,202.279364,77.244199
TShape,35.9764285573,0.302807344147,0.00395266049943,0.133609069002,str_TIP_Insulation,0.102382048998,0.0445746964657,11.4899451291,814.94547769,233.427884,180.233257,53.194627
TShape,35.7154751252,0.300873666131,0.00182281884461,0.117907377923,Concrete,0.209855149356,1.05382635567,2012.02070874,806.751156031,288.174279,214.836874,73.337405
TShape,33.3782237462,0.304231804961,0.0,0.122527074746,Brick,0.160074447826,0.578333546731,1373.89397859,984.725372134,277.564472,204.432227,73.132245
TShape,29.8866065185,0.313879916128,0.146734974519,0.110878776279,str_TIP_Insulation,0.0815796844293,0.0442049083471,11.8910382088,797.456725266,233.313518,179.359029,53.954489
TShape,33.3970501496,0.303233702399,0.145119807199,0.129680182437,Concrete,0.223437275885,1.05789391245,1999.48289805,1109.0083457,282.002962,207.241217,74.761745
TShape,33.0796282364,0.308096921355,0.144237671336,0.12069513619,Brick,0.164979160402,0.81778447839,1824.12973729,879.345636354,292.703746,218.571566,74.13218
TShape,28.9234003366,0.291186105713,0.296608582944,0.12728211509,str_TIP_Insulation,0.0937388375697,0.0443385012562,9.5318359254,802.597382201,231.303226,177.519401,53.783825
TShape,32.786597155,0.272780501428,0.288303732269,0.117637391695,Concrete,0.209835829091,1.252366255,2031.37159122,1156.10249775,289.725301,211.767727,77.957573
TShape,27.2627751286,0.295196603596,0.293031046116,0.128880121288,Brick,0.15313927615,0.702858793385,1554.57045338,784.04628016,288.061611,211.597931,76.46368
TShape,27.092694022,0.306139551571,0.457767597123,0.126492973802,str_TIP_Insulation,0.0775700696883,0.0467702713046,12.0576302151,803.474537249,239.160895,184.633726,54.527169
TShape,26.8535715642,0.293980911491,0.476248310456,0.121966598829,Concrete,0.211266984159,1.22093533905,1986.11695086,959.101239322,283.534021,204.196579,79.337442
TShape,28.2204867165,0.293289315365,0.437798680527,0.126942369905,Brick,0.149579302712,1.00074739703,1933.35245039,863.929456963,305.165236,225.963799,79.201437
TShape,31.8569430974,0.412907325501,0.0110723475453,0.130022255436,str_TIP_Insulation,0.0904473355502,0.045942616814,12.0722151666,789.017505849,243.785868,190.977949,52.80792
TShape,31.6352218687,0.406654674801,0.0,0.121336438933,Concrete,0.177602136574,1.26559719023,2058.95000804,1058.12780807,292.250445,217.003107,75.247338
TShape,28.5364726106,0.402263090068,0.00494825579106,0.133464916529,Brick,0.166372249553,0.837417021279,1769.35917677,801.721070136,288.049658,215.061157,72.988501
TShape,28.4890440416,0.407512282947,0.152868916428,0.129350638343,str_TIP_Insulation,0.0887023460901,0.0520931286041,11.2649059942,805.665710513,243.72778,189.773257,53.954523
TShape,28.9213590427,0.41446791138,0.138684245037,0.137996995531,Concrete,0.214504511328,1.19526288003,1996.09415767,889.082912025,288.702373,217.893282,70.809091
TShape,32.52819851,0.389491533814,0.152088082283,0.102585423723,Brick,0.168509667116,0.814094593233,1861.27524181,619.687262721,287.361688,215.411311,71.950377
TShape,31.098941247,0.388664393647,0.309318728337,0.115514288861,str_TIP_Insulation,0.0828055583231,0.0465701106369,10.6869828665,797.66430521,241.86647,188.883298,52.983172
TShape,28.9118279783,0.402932114608,0.30430163742,0.124625072449,Concrete,0.226055455339,0.990923119786,1995.24551675,1008.20114889,273.017756,202.107816,70.909939
TShape,31.8874468601,0.408633293959,0.297013805775,0.111929719549,Brick,0.135505391068,0.535734954442,1097.71386671,710.389891511,286.547801,215.972801,70.574999
TShape,31.8679060208,0.396242170212,0.450785559241,0.121926560558,str_TIP_Insulation,0.0929390995993,0.047887116247,11.7802471618,792.88219002,240.820133,187.955037,52.865096
TShape,33.0160400284,0.388694257798,0.461207232803,0.117290941733,Concrete,0.223974738506,1.1082675205,2078.58660906,1124.76148936,279.884563,209.991316,69.893248
TShape,25.7718691818,0.412590039136,0.437264769639,0.111990704085,Brick,0.156462796232,0.759797134182,2189.11503634,933.028701553,288.949719,222.573754,66.375965
TShape,29.1598073932,0.513834737245,0.0,0.142888945233,str_TIP_Insulation,0.0989444156926,0.0424239905498,11.3414046537,810.563578981,248.080492,195.404251,52.676241
TShape,33.1235593487,0.503550966723,0.0,0.104467712048,Concrete,0.202448862923,1.15798737488,2002.15360996,1033.13791668,286.123781,220.638321,65.48546
TShape,31.7617679872,0.50049770586,0.00265925202377,0.124104236436,Brick,0.135775422343,0.657276162749,2155.33761148,765.146225176,288.559319,221.445835,67.113484
TShape,31.019698425,0.491619236152,0.135222202541,0.130557524272,str_TIP_Insulation,0.08838273644,0.0410330672516,9.22419493397,836.104706621,246.528078,194.254732,52.273347
TShape,31.110362185,0.525404230332,0.141104318729,0.102237720318,Concrete,0.185745517422,1.15234816999,1977.29655339,1061.46245477,281.624212,214.443081,67.181131
TShape,26.0257507229,0.503203603219,0.149933909767,0.131623720657,Brick,0.180204433768,0.825571416215,1968.89927086,892.209448559,279.37025,212.282619,67.087631
TShape,28.7817034567,0.50302881553,0.306006117947,0.137298467414,str_TIP_Insulation,0.0969438552552,0.046003689363,10.6459634393,792.17416355,248.26326,195.604772,52.658488
TShape,30.6519644233,0.512365880475,0.310240584469,0.130387012503,Concrete,0.229808578433,1.09666605053,2000.2675273,1096.97098222,277.322664,211.375714,65.946951
TShape,27.4509824452,0.522594039676,0.299555397732,0.124660367189,Brick,0.168766999698,0.644703489773,1535.68971744,779.800898216,282.003771,217.98502,64.018751
TShape,31.2311329166,0.507465365643,0.441392267452,0.129226620116,str_TIP_Insulation,0.0850911447257,0.0419991278673,12.524171842,829.176132035,250.551749,198.617608,51.934141
TShape,29.9119708298,0.499141994606,0.456274916622,0.123814443689,Concrete,0.17562159204,0.94343590048,2024.7608295,970.481209701,288.460319,222.414454,66.045864
TShape,23.2092732813,0.503408609387,0.454176289763,0.128959824479,Brick,0.172313240427,0.774399243374,2097.43053688,746.96746177,280.534823,213.588961,66.945861
TShape,56.2058709264,0.0857901460622,0.00519012415432,0.126190644353,str_TIP_Insulation,0.0850156807618,0.0416646711257,10.8405827669,829.438869811,220.63467,164.540883,56.093787
TShape,64.8509429208,0.106044416662,0.00704698687354,0.130567430761,Concrete,0.191370854884,1.11094315854,1961.98914422,1054.52413399,294.889413,206.488702,88.400711
TShape,61.6888846073,0.0853441588917,0.0,0.119820469081,Brick,0.144719320714,0.250883677251,1595.1279937,783.69958722,253.032179,183.839896,69.192283
TShape,54.6664197871,0.0809352560301,0.160977301424,0.140136360315,str_TIP_Insulation,0.0878384841771,0.0463483467254,8.90613986289,791.444527631,222.486284,165.610665,56.875619
TShape,57.6522557441,0.0920833898397,0.162520296045,0.114912724512,Concrete,0.247585399723,1.00627716911,1974.2043372,1199.90104506,278.649354,196.61731,82.032044
TShape,58.7716682801,0.10270651081,0.1454453089,0.103334868252,Brick,0.148437482708,1.45918847432,1716.93635644,804.471461573,333.673616,239.220704,94.452912
TShape,58.5666850109,0.0890255771576,0.293784866317,0.127205394466,str_TIP_Insulation,0.0843779783613,0.0415229157666,8.78254396269,833.570938679,220.554202,164.295501,56.258701
TShape,66.2697549003,0.109723871791,0.296348123065,0.116925754821,Concrete,0.222391375038,1.09845072823,1953.04735113,1004.9351426,292.691239,211.744676,80.946563
TShape,58.5834024445,0.0896847440388,0.282760323426,0.116083106332,Brick,0.150176493677,0.944073866745,1881.43051904,857.510271593,320.302157,235.553969,84.748188
TShape,57.7184849824,0.0927464401292,0.434907867885,0.126663571417,str_TIP_Insulation,0.0887426901079,0.0492572321732,9.80182311967,801.464436846,224.356237,167.310557,57.04568
TShape,60.7495960831,0.089712771854,0.456013345585,0.129676182853,Concrete,0.225679233273,1.17515418234,1984.30900135,1080.16090126,288.203199,199.84609,88.357109
TShape,57.9151930021,0.0881471845184,0.459923799908,0.132206088287,Brick,0.148739972808,0.762313165894,728.168770753,831.895999653,309.060022,214.728477,94.331546
TShape,64.3075300598,0.199510163483,0.00489181626817,0.139988549969,str_TIP_Insulation,0.0897643500049,0.0474348628705,10.4766434804,834.376877064,230.846248,174.88844,55.957809
TShape,61.1858585737,0.20429357607,0.0019633790427,0.127707823623,Concrete,0.174866207175,1.05139568264,2030.46140535,1214.99024529,290.522103,204.502686,86.019417
TShape,59.8457557802,0.204439282972,0.00916631439772,0.127201755334,Brick,0.146416703948,0.94086912414,1588.62964953,856.294027932,314.260002,230.753507,83.506495
TShape,57.5460952964,0.178493426109,0.161334924118,0.138826856746,str_TIP_Insulation,0.0925975820169,0.0496678588193,11.6649699224,789.453247136,230.224858,174.242189,55.982669
TShape,61.6804316594,0.196050964298,0.148349192416,0.10578483868,Concrete,0.231745991402,1.05564422128,2023.86379658,930.179362533,280.296787,198.689961,81.606827
TShape,57.9836001944,0.197840183738,0.156287043379,0.130291588868,Brick,0.156458465332,0.640723270277,1685.81384071,731.340140952,290.175707,210.707399,79.468308
TShape,62.5838899793,0.21543166552,0.309760227334,0.137673867446,str_TIP_Insulation,0.0906778414704,0.0451552167106,9.20699513867,800.740235022,230.871378,175.673159,55.198219
TShape,62.0024205021,0.211775706642,0.310664682402,0.10539724411,Concrete,0.216738569254,1.22102186831,2001.24511129,875.661036894,296.040935,216.597613,79.443322
TShape,60.3525916862,0.203501973474,0.311184894975,0.125685678497,Brick,0.168707583607,0.480499372983,2409.16292015,889.940054679,271.485038,201.055219,70.429819
TShape,61.8261138337,0.194014527407,0.447699678165,0.128820024363,str_TIP_Insulation,0.0937883143884,0.0462004549426,10.1412768014,810.166192841,228.637973,173.529574,55.108399
TShape,58.7305509419,0.202915280125,0.449061943404,0.115377729269,Concrete,0.174321442361,1.1405143895,1989.95200422,1023.01632619,303.098821,220.274342,82.824479
TShape,59.0665002843,0.221773311797,0.456131140902,0.129030530164,Brick,0.155030735295,0.799461680579,1821.54401238,897.844032872,298.751887,219.547899,79.203988
TShape,63.511926716,0.281921116657,0.0,0.121592004689,str_TIP_Insulation,0.0918396262765,0.0516963473615,11.3918142599,846.298863093,236.420918,181.317223,55.103695
TShape,55.5752583237,0.302828946107,0.0,0.141426408153,Concrete,0.215666831353,1.25340953515,2008.04746088,1024.57133485,293.760111,217.363156,76.396955
TShape,61.4762525393,0.292265604782,0.0,0.130081438801,Brick,0.152629554177,0.972196585838,1423.35118522,923.674800478,309.636604,229.391197,80.245407
TShape,58.193137718,0.300576428059,0.144376453079,0.138571677324,str_TIP_Insulation,0.0924563925067,0.0516473097638,10.5626523773,785.16030754,241.780833,186.98618,54.794654
TShape,62.9143367386,0.320809983603,0.1444663428,0.122026121473,Concrete,0.21263061815,1.06462474957,1987.99840857,1061.08962102,287.187632,212.48028,74.707352
TShape,68.697564154,0.30251585998,0.158001655252,0.135004074996,Brick,0.124305706352,0.539026735923,1624.73001697,1120.96434239,292.185323,217.382801,74.802522
TShape,57.1882324071,0.315350401612,0.287994315295,0.129192193579,str_TIP_Insulation,0.0858929950949,0.0510698374833,11.8652956478,811.591455735,242.151963,187.156681,54.995282
TShape,60.0463953716,0.311691880985,0.298051002751,0.120270529565,Concrete,0.228279241489,1.14660774949,2045.94753156,903.685738885,293.035382,221.562594,71.472788
TShape,58.6600102108,0.311340088374,0.283303087358,0.124290224017,Brick,0.134174049594,0.83131163206,2011.48714427,735.796434048,307.684118,228.770904,78.913214
TShape,60.8473913821,0.296259866347,0.453288172454,0.112489221869,str_TIP_Insulation,0.0939224177945,0.0436374029782,12.0244155906,805.958826666,233.891103,180.756257,53.134846
TShape,60.6742115444,0.308523068051,0.452765389432,0.122118447203,Concrete,0.244371774663,0.997815118958,1961.65667269,811.858755659,280.984049,208.365342,72.618707
TShape,58.3769062536,0.295169171926,0.467600806494,0.129687462948,Brick,0.171421314417,0.619298540411,1792.32223509,816.560018807,281.985274,209.712868,72.272406
TShape,54.7650857394,0.398984547927,0.0,0.133463311621,str_TIP_Insulation,0.0937343636556,0.0364274396802,12.1338203306,813.12264068,241.70284,189.530765,52.172074
TShape,55.4228723921,0.422111062211,0.0,0.11637987329,Concrete,0.198117688704,1.10383720781,1974.12193092,967.561505183,293.006726,222.489577,70.51715
TShape,63.2567100764,0.393689428212,0.0063374566832,0.115465982515,Brick,0.143625306862,1.66826824776,1826.09360556,938.710249034,312.658154,230.952483,81.705671
TShape,57.0956501166,0.40029611435,0.146963008579,0.119279165519,str_TIP_Insulation,0.0943326821761,0.0485062254407,11.8444658115,842.058408831,244.995536,192.211399,52.784137
TShape,55.3974784151,0.399961758325,0.136325427496,0.117377402335,Concrete,0.197080644652,1.03457758628,1962.19431985,892.812921151,286.860911,214.505943,72.354968
TShape,52.3036892794,0.403861783003,0.129000262307,0.133388555405,Brick,0.163762746885,0.965721317548,2228.79237814,572.017490236,307.469987,235.670595,71.799391
TShape,65.5853189992,0.395496502,0.317940711587,0.104461151798,str_TIP_Insulation,0.0935392716587,0.0458430550198,9.77411500266,789.567827535,241.908796,189.973793,51.935002
TShape,60.1698398864,0.393051760746,0.293399155459,0.124681006273,Concrete,0.235636722138,1.0058218045,2025.7273442,877.857939734,281.564176,212.613348,68.950829
TShape,64.5878467728,0.392026294568,0.290495879602,0.123970049259,Brick,0.152767883855,0.308687304955,1881.04483216,984.70609784,267.118834,207.079283,60.039552
TShape,63.1662623814,0.402135289096,0.469070236031,0.126963258049,str_TIP_Insulation,0.0894727136171,0.047210937505,10.2887018038,815.693944804,244.829905,191.156519,53.673386
TShape,61.1744642424,0.410913350501,0.421288552606,0.112148313988,Concrete,0.235280897673,1.21252344684,1969.93032146,1057.8743218,287.303759,218.231924,69.071834
TShape,61.3361045435,0.416314133972,0.450101895633,0.123368734849,Brick,0.148186829383,1.27197743505,1842.51042339,612.644465046,311.267474,232.4745,78.792974
TShape,59.937198221,0.499821357856,0.000702093255996,0.118431979466,str_TIP_Insulation,0.09145921028910001,0.0443739812173,12.6968909078,752.675386127,251.731386,200.077732,51.653655
TShape,58.9021921793,0.50152651015,0.0,0.123007209565,Concrete,0.228104983114,1.03719954861,1975.55632339,918.132552797,284.137358,218.488531,65.648827
TShape,59.5633412561,0.500057042462,0.00778731580487,0.128833876931,Brick,0.146486716661,0.257680901313,1305.31066372,839.972990333,268.421013,209.847013,58.574001
TShape,58.6786418394,0.496430723201,0.165925043976,0.126956329663,str_TIP_Insulation,0.101018819894,0.0405193145278,9.7709573902,812.709348833,249.534674,198.021287,51.513388
TShape,60.1402536042,0.48678414327,0.1589597673,0.137168681527,Concrete,0.221624212506,1.09059449008,1973.85637336,950.858974727,286.250783,218.105377,68.145406
TShape,56.3041394962,0.497264193709,0.157218784831,0.12488050621,Brick,0.141494420366,0.936104145853,1858.00097492,980.005342554,299.198103,228.618553,70.57955
TShape,64.132830526,0.503764429589,0.296277239147,0.117954158442,str_TIP_Insulation,0.0922940005027,0.044833688398,11.598519072,820.757869227,251.472497,199.750739,51.721758
TShape,59.4052408869,0.512681771018,0.314285029864,0.137115562685,Concrete,0.228521404133,1.11282510709,1991.61201506,1149.97154559,285.150744,218.533512,66.617233
TShape,55.5051252435,0.502093721066,0.304294836554,0.110096409832,Brick,0.196565232482,0.64449274699,1574.34155108,724.251981361,279.604265,217.028932,62.575333
TShape,53.2461447644,0.4858494786,0.461840609245,0.129172128897,str_TIP_Insulation,0.0885922927287,0.0569528537975,10.8749696293,805.717986907,254.237904,200.159354,54.07855
TShape,59.0578216873,0.502604539585,0.463970943956,0.128635470302,Concrete,0.249299589752,1.22977583459,1977.67537778,924.216381924,285.764784,219.5784,66.186384
TShape,63.5981791071,0.499368486542,0.461919011233,0.11069468903,Brick,0.165419221215,1.06813976018,1840.30935742,574.003263253,301.396623,232.249577,69.147046
TShape,88.9330683504,0.110190653027,0.0,0.118166894594,str_TIP_Insulation,0.0889469926721,0.0440916862163,12.728359456,807.457151841,220.854813,164.717405,56.137408
TShape,91.3004465141,0.10578425669,0.00487303979547,0.137430394177,Concrete,0.227239365042,1.11955985816,1995.19345128,903.8607999,287.813262,204.761801,83.051461
TShape,89.8252036923,0.11043132409,0.144098005711,0.135469626302,str_TIP_Insulation,0.096355628415,0.0430622567146,10.5332597793,804.158425024,220.744951,165.679378,55.065573
TShape,88.3328660577,0.0958181593749,0.161484334884,0.121403050763,Concrete,0.220090131972,1.23090284604,2042.44215387,1184.99105263,286.803846,196.456591,90.347255
TShape,85.808949822,0.0983702528814,0.141470572328,0.134165430584,Brick,0.177110782171,1.09301823517,1706.13099178,761.081007776,314.22487,226.595976,87.628894
TShape,87.8552688342,0.0979306423525,0.308881938979,0.127201835509,str_TIP_Insulation,0.0837640157817,0.0491927109171,11.8819865507,774.094416244,225.068436,167.382735,57.685702
TShape,94.3994549462,0.0853655785493,0.290613128231,0.116376461281,Concrete,0.216447649368,1.29097187251,1979.36621239,1115.1251325,298.748453,211.676703,87.07175
TShape,90.4121027572,0.10116619172,0.305005200048,0.131798660791,Brick,0.177788068862,1.03976317378,1958.74401852,832.101792203,302.571239,216.066868,86.504372
TShape,87.6269647255,0.0759828459986,0.441776401809,0.135088764029,str_TIP_Insulation,0.0937737387896,0.0477172104529,11.0906390118,802.146056261,222.819198,166.84942,55.969777
TShape,92.5411059538,0.0975409512063,0.45314737426,0.117215473586,Brick,0.131963289803,0.500428854048,1598.42845249,707.24731393,291.535225,208.142358,83.392868
TShape,89.6998862344,0.204457815796,0.0,0.134606030969,str_TIP_Insulation,0.0970569805586,0.0465016615083,11.5977256051,817.416175649,228.958013,174.245531,54.712482
TShape,92.7827637407,0.207874606302,0.0106923665858,0.130870138148,Concrete,0.173785453014,1.04745791301,1985.66319973,1064.04779885,295.747541,214.609752,81.137789
